split,image,label_file,cell_idx,class_id,x,y,w,h,Nuclear_Chromatin,Nuclear_Shape,Nucleus,Cytoplasm,Cytoplasmic_Basophilia,Cytoplasmic_Vacuoles
train,/l/users/roba.majzoub/LLD_organized/images/train/35_48_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_48_1000_ALL.txt,7,2,0.8999999761581421,0.5220000147819519,0.07199999690055847,0.14100000262260437,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_49_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_49_1000_ALL.txt,0,2,0.14100000262260437,0.8100000023841858,0.11400000005960464,0.11999999731779099,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_49_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_49_1000_ALL.txt,1,2,0.13699999451637268,0.9350000023841858,0.10499999672174454,0.12999999523162842,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_49_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_49_1000_ALL.txt,2,2,0.3319999873638153,0.6050000190734863,0.07000000029802322,0.1340000033378601,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_49_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_49_1000_ALL.txt,3,2,0.43700000643730164,0.35199999809265137,0.1080000028014183,0.20600000023841858,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_49_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_49_1000_ALL.txt,4,2,0.5049999952316284,0.4189999997615814,0.10000000149011612,0.21199999749660492,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_49_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_49_1000_ALL.txt,5,2,0.7279999852180481,0.18799999356269836,0.08699999749660492,0.14499999582767487,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_49_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_49_1000_ALL.txt,6,2,0.8420000076293945,0.5920000076293945,0.07500000298023224,0.13099999725818634,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_49_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_49_1000_ALL.txt,7,3,0.9559999704360962,0.8659999966621399,0.08699999749660492,0.21400000154972076,1,1,1,0,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/35_4_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_4_1000_ALL.txt,0,2,0.20900000631809235,0.11599999666213989,0.12999999523162842,0.17800000309944153,1,0,1,0,1,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_4_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_4_1000_ALL.txt,1,10,0.3799999952316284,0.9200000166893005,0.12800000607967377,0.16099999845027924,1,1,1,0,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/35_4_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_4_1000_ALL.txt,2,2,0.4959999918937683,0.12300000339746475,0.11400000005960464,0.164000004529953,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_4_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_4_1000_ALL.txt,3,2,0.5180000066757202,0.8980000019073486,0.09799999743700027,0.18299999833106995,1,0,1,0,1,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_4_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_4_1000_ALL.txt,4,2,0.7960000038146973,0.8059999942779541,0.0729999989271164,0.1469999998807907,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_4_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_4_1000_ALL.txt,5,2,0.8379999995231628,0.9160000085830688,0.10199999809265137,0.16699999570846558,1,0,1,0,1,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_4_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_4_1000_ALL.txt,6,2,0.890999972820282,0.23999999463558197,0.07699999958276749,0.11699999868869781,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_50_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_50_1000_ALL.txt,0,2,0.21199999749660492,0.20900000631809235,0.09200000017881393,0.1469999998807907,1,0,1,0,1,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_50_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_50_1000_ALL.txt,1,2,0.23399999737739563,0.8009999990463257,0.08399999886751175,0.12999999523162842,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_50_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_50_1000_ALL.txt,2,2,0.328000009059906,0.8109999895095825,0.10000000149011612,0.1809999942779541,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_50_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_50_1000_ALL.txt,3,3,0.3720000088214874,0.625,0.10000000149011612,0.17499999701976776,1,1,1,0,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/35_50_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_50_1000_ALL.txt,4,2,0.4410000145435333,0.6909999847412109,0.07199999690055847,0.15299999713897705,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_50_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_50_1000_ALL.txt,5,2,0.515999972820282,0.7049999833106995,0.05900000035762787,0.11999999731779099,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_50_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_50_1000_ALL.txt,6,2,0.6340000033378601,0.6740000247955322,0.061000000685453415,0.1420000046491623,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_50_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_50_1000_ALL.txt,7,2,0.7730000019073486,0.8090000152587891,0.08299999684095383,0.1589999943971634,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_50_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_50_1000_ALL.txt,8,2,0.871999979019165,0.24199999868869781,0.10000000149011612,0.1379999965429306,1,0,1,0,1,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_50_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_50_1000_ALL.txt,9,2,0.890999972820282,0.09600000083446503,0.10599999874830246,0.1420000046491623,1,0,1,0,1,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_50_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_50_1000_ALL.txt,10,2,0.890999972820282,0.9079999923706055,0.0689999982714653,0.13099999725818634,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_51_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_51_1000_ALL.txt,0,2,0.1469999998807907,0.828000009059906,0.08399999886751175,0.2280000001192093,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_51_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_51_1000_ALL.txt,2,2,0.4020000100135803,0.210999995470047,0.12200000137090683,0.21199999749660492,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_51_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_51_1000_ALL.txt,3,2,0.4359999895095825,0.5789999961853027,0.11900000274181366,0.14499999582767487,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_51_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_51_1000_ALL.txt,5,2,0.6269999742507935,0.3869999945163727,0.0860000029206276,0.16699999570846558,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_51_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_51_1000_ALL.txt,6,2,0.7390000224113464,0.8809999823570251,0.09099999815225601,0.15600000321865082,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_51_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_51_1000_ALL.txt,7,2,0.8220000267028809,0.656000018119812,0.07800000160932541,0.16599999368190765,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_51_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_51_1000_ALL.txt,8,2,0.8379999995231628,0.35199999809265137,0.07000000029802322,0.17000000178813934,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_51_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_51_1000_ALL.txt,9,3,0.871999979019165,0.8880000114440918,0.10000000149011612,0.20499999821186066,1,1,1,0,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/35_51_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_51_1000_ALL.txt,10,2,0.9150000214576721,0.11599999666213989,0.0949999988079071,0.15199999511241913,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_53_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_53_1000_ALL.txt,1,2,0.10199999809265137,0.7509999871253967,0.09799999743700027,0.15800000727176666,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_53_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_53_1000_ALL.txt,2,2,0.15199999511241913,0.3089999854564667,0.08299999684095383,0.12999999523162842,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_53_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_53_1000_ALL.txt,3,2,0.34599998593330383,0.8700000047683716,0.10499999672174454,0.1550000011920929,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_53_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_53_1000_ALL.txt,4,2,0.41100001335144043,0.925000011920929,0.1340000033378601,0.15000000596046448,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_53_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_53_1000_ALL.txt,6,2,0.7049999833106995,0.7919999957084656,0.10300000011920929,0.16599999368190765,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_53_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_53_1000_ALL.txt,7,2,0.8769999742507935,0.8510000109672546,0.09700000286102295,0.17000000178813934,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_54_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_54_1000_ALL.txt,0,2,0.18400000035762787,0.08699999749660492,0.0949999988079071,0.15600000321865082,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_54_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_54_1000_ALL.txt,1,2,0.328000009059906,0.4909999966621399,0.10599999874830246,0.1720000058412552,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_54_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_54_1000_ALL.txt,2,2,0.3569999933242798,0.9240000247955322,0.11699999868869781,0.15199999511241913,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_54_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_54_1000_ALL.txt,4,2,0.5929999947547913,0.3019999861717224,0.10199999809265137,0.210999995470047,1,0,1,0,1,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_54_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_54_1000_ALL.txt,5,2,0.6110000014305115,0.9369999766349792,0.11900000274181366,0.12700000405311584,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_54_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_54_1000_ALL.txt,6,2,0.6909999847412109,0.8059999942779541,0.17299999296665192,0.1720000058412552,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,0,2,0.054999999701976776,0.42100000381469727,0.09200000017881393,0.1770000010728836,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,1,2,0.07699999958276749,0.07999999821186066,0.10300000011920929,0.15199999511241913,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,2,2,0.10499999672174454,0.6140000224113464,0.09200000017881393,0.1469999998807907,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,3,2,0.18199999630451202,0.7950000166893005,0.06700000166893005,0.11699999868869781,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,4,2,0.22100000083446503,0.14499999582767487,0.0949999988079071,0.14499999582767487,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,5,2,0.2590000033378601,0.5540000200271606,0.06400000303983688,0.12999999523162842,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,6,2,0.3019999861717224,0.1120000034570694,0.08399999886751175,0.13300000131130219,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,7,2,0.30399999022483826,0.6159999966621399,0.07699999958276749,0.11999999731779099,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,8,2,0.4050000011920929,0.6110000014305115,0.10300000011920929,0.16300000250339508,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,9,2,0.4339999854564667,0.9330000281333923,0.09799999743700027,0.1340000033378601,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,10,2,0.4699999988079071,0.421999990940094,0.09200000017881393,0.16599999368190765,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,11,2,0.48500001430511475,0.7870000004768372,0.0729999989271164,0.15600000321865082,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,12,2,0.5270000100135803,0.5099999904632568,0.08399999886751175,0.11400000005960464,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,13,2,0.5180000066757202,0.36800000071525574,0.061000000685453415,0.11999999731779099,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,14,2,0.5379999876022339,0.2809999883174896,0.08299999684095383,0.18799999356269836,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,15,2,0.5920000076293945,0.34599998593330383,0.06599999964237213,0.12999999523162842,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,16,2,0.6769999861717224,0.2750000059604645,0.1340000033378601,0.17800000309944153,1,0,1,0,1,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_55_1000_ALL.txt,17,3,0.6949999928474426,0.460999995470047,0.10199999809265137,0.1589999943971634,1,1,1,0,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/35_56_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_56_1000_ALL.txt,0,2,0.28999999165534973,0.4269999861717224,0.10499999672174454,0.1469999998807907,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_56_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_56_1000_ALL.txt,1,2,0.3199999928474426,0.5490000247955322,0.08399999886751175,0.15199999511241913,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_56_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_56_1000_ALL.txt,2,2,0.39100000262260437,0.5550000071525574,0.08100000023841858,0.12200000137090683,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_56_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_56_1000_ALL.txt,3,7,0.42899999022483826,0.17399999499320984,0.061000000685453415,0.1420000046491623,1,1,0,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_56_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_56_1000_ALL.txt,4,2,0.4690000116825104,0.4659999907016754,0.07199999690055847,0.13099999725818634,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_56_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_56_1000_ALL.txt,5,2,0.5669999718666077,0.7400000095367432,0.10899999737739563,0.10199999809265137,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_56_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_56_1000_ALL.txt,6,2,0.5809999704360962,0.13500000536441803,0.09700000286102295,0.16699999570846558,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_56_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_56_1000_ALL.txt,7,2,0.5950000286102295,0.8349999785423279,0.08900000154972076,0.15199999511241913,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_56_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_56_1000_ALL.txt,8,2,0.7059999704360962,0.5580000281333923,0.09399999678134918,0.11599999666213989,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_56_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_56_1000_ALL.txt,9,2,0.7089999914169312,0.6909999847412109,0.08100000023841858,0.1770000010728836,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_58_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_58_1000_ALL.txt,0,2,0.0729999989271164,0.45899999141693115,0.08299999684095383,0.13600000739097595,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_58_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_58_1000_ALL.txt,1,2,0.0949999988079071,0.5690000057220459,0.11100000143051147,0.15600000321865082,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_58_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_58_1000_ALL.txt,2,2,0.2529999911785126,0.09000000357627869,0.11299999803304672,0.16699999570846558,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_58_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_58_1000_ALL.txt,3,2,0.3100000023841858,0.906000018119812,0.08299999684095383,0.1589999943971634,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_58_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_58_1000_ALL.txt,4,2,0.3499999940395355,0.09200000017881393,0.10300000011920929,0.1809999942779541,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_58_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_58_1000_ALL.txt,5,2,0.4259999990463257,0.2370000034570694,0.07000000029802322,0.10899999737739563,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_5_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_5_1000_ALL.txt,0,2,0.07699999958276749,0.6290000081062317,0.10300000011920929,0.15199999511241913,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_5_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_5_1000_ALL.txt,2,2,0.2199999988079071,0.12700000405311584,0.07500000298023224,0.16300000250339508,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_5_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_5_1000_ALL.txt,3,2,0.32499998807907104,0.22699999809265137,0.12800000607967377,0.20000000298023224,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_5_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_5_1000_ALL.txt,4,2,0.46299999952316284,0.3100000023841858,0.08299999684095383,0.13300000131130219,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_5_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_5_1000_ALL.txt,5,2,0.5239999890327454,0.6700000166893005,0.07999999821186066,0.16099999845027924,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_5_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_5_1000_ALL.txt,6,2,0.5759999752044678,0.8939999938011169,0.0949999988079071,0.18400000035762787,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_5_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_5_1000_ALL.txt,8,2,0.7979999780654907,0.2840000092983246,0.09799999743700027,0.22499999403953552,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_5_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_5_1000_ALL.txt,9,2,0.8339999914169312,0.7160000205039978,0.0729999989271164,0.18000000715255737,1,1,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_5_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_5_1000_ALL.txt,10,2,0.9480000138282776,0.824999988079071,0.10300000011920929,0.2529999911785126,1,1,1,0,1,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_60_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_60_1000_ALL.txt,0,2,0.03400000184774399,0.3930000066757202,0.05000000074505806,0.19200000166893005,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_60_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_60_1000_ALL.txt,1,2,0.07900000363588333,0.7310000061988831,0.07000000029802322,0.11900000274181366,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_60_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_60_1000_ALL.txt,2,7,0.10000000149011612,0.43799999356269836,0.07800000160932541,0.12300000339746475,1,1,0,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_60_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_60_1000_ALL.txt,5,2,0.7229999899864197,0.4180000126361847,0.06400000303983688,0.18299999833106995,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_60_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_60_1000_ALL.txt,6,2,0.7879999876022339,0.35199999809265137,0.10499999672174454,0.1589999943971634,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_60_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_60_1000_ALL.txt,7,2,0.8790000081062317,0.5989999771118164,0.07000000029802322,0.11400000005960464,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_62_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_62_1000_ALL.txt,0,2,0.04600000008940697,0.2639999985694885,0.0860000029206276,0.1809999942779541,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_62_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_62_1000_ALL.txt,1,2,0.11299999803304672,0.07999999821186066,0.10599999874830246,0.16099999845027924,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_62_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_62_1000_ALL.txt,2,2,0.16300000250339508,0.34599998593330383,0.08699999749660492,0.18299999833106995,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_62_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_62_1000_ALL.txt,3,2,0.3050000071525574,0.48500001430511475,0.09099999815225601,0.16699999570846558,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_62_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_62_1000_ALL.txt,4,2,0.3610000014305115,0.6269999742507935,0.10599999874830246,0.16300000250339508,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_62_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_62_1000_ALL.txt,5,2,0.4269999861717224,0.7429999709129333,0.0729999989271164,0.16099999845027924,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_62_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_62_1000_ALL.txt,6,2,0.7440000176429749,0.7020000219345093,0.11900000274181366,0.14499999582767487,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/35_62_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_62_1000_ALL.txt,7,3,0.9309999942779541,0.671999990940094,0.10599999874830246,0.19099999964237213,1,1,1,0,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/35_62_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/35_62_1000_ALL.txt,8,2,0.9769999980926514,0.3070000112056732,0.04699999839067459,0.1860000044107437,0,0,1,0,0,0
